"prinz_1778","tripadvisor_2532","0.8405797101449276"
"prinz_670","tripadvisor_534","0.9583333333333334"
"prinz_6604","tripadvisor_7537","0.8"
"prinz_6175","tripadvisor_8030","1.0"
"prinz_200","tripadvisor_5868","1.0"
"prinz_5055","tripadvisor_2802","0.782258064516129"
"prinz_4330","tripadvisor_409","0.8787878787878788"
"prinz_5433","tripadvisor_5173","0.9137529137529138"
"prinz_2603","tripadvisor_2927","0.9166666666666667"
"prinz_2194","tripadvisor_6576","1.0"
"prinz_200","tripadvisor_4968","0.7171717171717171"
"prinz_2384","tripadvisor_2378","0.9166666666666666"
"prinz_251","tripadvisor_963","0.95"
"prinz_636","tripadvisor_1974","1.0"
"prinz_1687","tripadvisor_5669","0.7222222222222222"
"prinz_1421","tripadvisor_6479","0.8333333333333333"
"prinz_2189","tripadvisor_986","0.7070707070707071"
"prinz_2335","tripadvisor_1069","0.7777777777777778"
"prinz_1516","tripadvisor_1330","0.8181818181818182"
"prinz_351","tripadvisor_5780","1.0"
"prinz_1943","tripadvisor_2572","0.735042735042735"
"prinz_5605","tripadvisor_4603","0.7083333333333333"
"prinz_2248","tripadvisor_3032","0.7676767676767676"
"prinz_544","tripadvisor_493","1.0"
"prinz_2007","tripadvisor_515","0.9523809523809524"
"prinz_1866","tripadvisor_134","0.75"
"prinz_2116","tripadvisor_4825","0.9"
"prinz_3363","tripadvisor_3137","0.9166666666666667"
"prinz_2133","tripadvisor_2546","0.8055555555555555"
"prinz_803","tripadvisor_242","1.0"
"prinz_4933","tripadvisor_629","0.7624031007751938"
"prinz_1888","tripadvisor_2882","1.0"
"prinz_6146","tripadvisor_6308","0.8541666666666666"
"prinz_839","tripadvisor_426","0.9642857142857143"
"prinz_2190","tripadvisor_5537","0.7327898550724639"
"prinz_814","tripadvisor_6761","0.75"
"prinz_4046","tripadvisor_4994","0.75"
"prinz_4319","tripadvisor_4727","0.75"
"prinz_2494","tripadvisor_4365","1.0"
"prinz_2605","tripadvisor_3132","1.0"
"prinz_2779","tripadvisor_5112","0.8888888888888888"
"prinz_253","tripadvisor_560","0.7333333333333334"
"prinz_358","tripadvisor_5720","0.7291666666666666"
"prinz_6679","tripadvisor_3111","0.8266666666666667"
"prinz_2571","tripadvisor_2879","0.7843137254901961"
"prinz_3050","tripadvisor_1564","0.8095238095238096"
"prinz_2320","tripadvisor_6071","0.7666666666666666"
"prinz_2298","tripadvisor_2650","1.0"
"prinz_2575","tripadvisor_7082","0.8492063492063492"
"prinz_1647","tripadvisor_6334","0.9166666666666666"
"prinz_5098","tripadvisor_7591","0.8076923076923077"
"prinz_7508","tripadvisor_5648","1.0"
"prinz_2339","tripadvisor_6625","0.9444444444444445"
"prinz_853","tripadvisor_5755","1.0"
"prinz_702","tripadvisor_6928","1.0"
"prinz_2620","tripadvisor_4808","0.7098765432098766"
"prinz_9666","tripadvisor_2701","0.8478260869565217"
"prinz_9730","tripadvisor_7488","0.8055555555555556"
"prinz_2609","tripadvisor_6019","0.8"
"prinz_2676","tripadvisor_4601","0.8888888888888888"
"prinz_8219","tripadvisor_6628","0.7083333333333334"
"prinz_3006","tripadvisor_384","0.8076923076923077"
"prinz_4345","tripadvisor_2792","0.7916666666666666"
"prinz_1784","tripadvisor_5153","0.7916666666666666"
"prinz_1628","tripadvisor_2627","0.9236111111111112"
"prinz_9601","tripadvisor_7497","1.0"
"prinz_2311","tripadvisor_5697","1.0"
"prinz_1594","tripadvisor_19","0.7333333333333334"
"prinz_2455","tripadvisor_181","0.75"
"prinz_5375","tripadvisor_349","0.9166666666666667"
"prinz_9727","tripadvisor_6485","0.8020833333333333"
"prinz_2911","tripadvisor_372","1.0"
"prinz_4946","tripadvisor_1811","0.8333333333333334"
"prinz_1501","tripadvisor_6980","0.7647058823529411"
"prinz_573","tripadvisor_2384","0.9047619047619048"
"prinz_349","tripadvisor_6816","0.7435897435897436"
"prinz_9563","tripadvisor_2121","0.8055555555555555"
"prinz_290","tripadvisor_4881","1.0"
"prinz_221","tripadvisor_7292","0.7663636363636364"
"prinz_1415","tripadvisor_4365","0.7666666666666666"
"prinz_2988","tripadvisor_6688","0.9666666666666667"
"prinz_5766","tripadvisor_7524","0.7307692307692308"
"prinz_5435","tripadvisor_7681","0.7333333333333334"
"prinz_2069","tripadvisor_3813","1.0"
"prinz_3684","tripadvisor_4533","0.96875"
"prinz_1657","tripadvisor_3061","0.9393939393939394"
"prinz_9510","tripadvisor_7153","0.7402817770464829"
"prinz_2263","tripadvisor_6598","1.0"
"prinz_1027","tripadvisor_7420","0.9166666666666667"
"prinz_8529","tripadvisor_8097","0.896551724137931"
"prinz_2107","tripadvisor_1081","1.0"
"prinz_893","tripadvisor_5772","1.0"
"prinz_941","tripadvisor_6426","0.875"
"prinz_5036","tripadvisor_6986","0.75"
"prinz_4188","tripadvisor_7442","1.0"
"prinz_2471","tripadvisor_348","0.7279693486590038"
"prinz_483","tripadvisor_1333","0.8148148148148149"
"prinz_1486","tripadvisor_5448","1.0"
"prinz_2521","tripadvisor_7087","0.9423076923076923"
"prinz_8742","tripadvisor_1945","0.7344322344322345"
"prinz_757","tripadvisor_3355","1.0"
"prinz_2076","tripadvisor_6088","0.9797297297297297"
"prinz_4348","tripadvisor_2256","0.8823529411764706"
"prinz_2495","tripadvisor_1089","1.0"
"prinz_638","tripadvisor_243","1.0"
"prinz_2449","tripadvisor_3013","0.7407407407407408"
"prinz_1033","tripadvisor_183","1.0"
"prinz_1858","tripadvisor_6428","0.9803921568627452"
"prinz_1537","tripadvisor_3093","0.9404761904761905"
"prinz_1535","tripadvisor_6324","0.7017543859649122"
"prinz_1417","tripadvisor_297","0.75"
"prinz_540","tripadvisor_4289","0.7619047619047619"
"prinz_2381","tripadvisor_7031","1.0"
"prinz_265","tripadvisor_6837","0.7984984984984985"
"prinz_4929","tripadvisor_6510","0.75"
"prinz_2183","tripadvisor_5931","0.9523809523809524"
"prinz_353","tripadvisor_3106","1.0"
"prinz_2216","tripadvisor_5879","0.7173913043478262"
"prinz_7195","tripadvisor_516","0.7959770114942528"
"prinz_1715","tripadvisor_2616","0.8205128205128206"
"prinz_7470","tripadvisor_1375","0.7626262626262627"
"prinz_7334","tripadvisor_2231","0.7333333333333334"
"prinz_2968","tripadvisor_7130","0.8461538461538461"
"prinz_581","tripadvisor_6996","0.9761904761904763"
"prinz_9426","tripadvisor_7640","1.0"
"prinz_4928","tripadvisor_536","1.0"
